ip,timestamp,method,url,status,size,referer,user_agent
114.119.154.181,1718496669,GET,/robots.txt,200,85,-,Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)
94.176.235.106,1718503015,GET,/?wbTokenVerifyDiag=1,200,298,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
43.130.31.48,1718503475,GET,/,301,0,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
43.130.31.48,1718503478,GET,/,200,3116,http://www.laboratoire-orphye.org,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
185.135.132.105,1718511001,GET,/.well-known/acme-challenge/e55b87dc126dbb875ae79cdcdef696b3.txt,200,64,-,-
185.135.132.105,1718511006,GET,/.well-known/acme-challenge/e55b87dc126dbb875ae79cdcdef696b3.txt,200,64,-,-
185.135.132.105,1718511010,GET,/.well-known/acme-challenge/e55b87dc126dbb875ae79cdcdef696b3.txt,200,64,-,-
165.227.236.180,1718518426,GET,/,301,0,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
165.227.236.180,1718518426,GET,/,200,3112,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
50.3.222.225,1718524075,GET,/Contacts/,200,3369,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 12.5; rv:114.0) Gecko/20100101 Firefox/114.0
5.157.0.195,1718524076,POST,/Contacts/,200,3369,https://laboratoire-orphye.org/Contacts/,Mozilla/5.0 (Macintosh; Intel Mac OS X 12.5; rv:114.0) Gecko/20100101 Firefox/114.0
89.47.163.216,1718536600,GET,/?wbTokenVerifyDiag=1,200,298,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
114.119.159.237,1718536722,GET,/robots.txt,200,85,-,Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)
13.51.157.147,1718540648,GET,/.env,403,9,-,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
140.82.47.106,1718543092,HEAD,/wordpress,301,0,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
140.82.47.106,1718543092,HEAD,/wordpress/,404,0,http://laboratoire-orphye.org/wordpress,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
140.82.47.106,1718543092,HEAD,/,301,0,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
140.82.47.106,1718543093,HEAD,/,200,0,http://laboratoire-orphye.org/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
140.82.47.106,1718543093,HEAD,/wp,301,0,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
140.82.47.106,1718543093,HEAD,/wp/,404,0,http://laboratoire-orphye.org/wp,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
140.82.47.106,1718543093,HEAD,/bc,301,0,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
140.82.47.106,1718543093,HEAD,/bc/,404,0,http://laboratoire-orphye.org/bc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
140.82.47.106,1718543093,HEAD,/bk,301,0,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
140.82.47.106,1718543093,HEAD,/bk/,404,0,http://laboratoire-orphye.org/bk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
140.82.47.106,1718543093,HEAD,/backup,301,0,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
140.82.47.106,1718543094,HEAD,/backup/,404,0,http://laboratoire-orphye.org/backup,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
140.82.47.106,1718543094,HEAD,/old,301,0,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
140.82.47.106,1718543094,HEAD,/old/,404,0,http://laboratoire-orphye.org/old,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
140.82.47.106,1718543094,HEAD,/new,301,0,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
140.82.47.106,1718543094,HEAD,/new/,404,0,http://laboratoire-orphye.org/new,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
140.82.47.106,1718543095,HEAD,/main,301,0,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
140.82.47.106,1718543095,HEAD,/main/,404,0,http://laboratoire-orphye.org/main,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
140.82.47.106,1718543095,HEAD,/home,301,0,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
140.82.47.106,1718543095,HEAD,/home/,404,0,http://laboratoire-orphye.org/home,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
36.41.75.167,1718548704,GET,/,301,0,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
36.41.75.167,1718548706,GET,/,200,3112,http://laboratoire-orphye.org,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
157.55.39.10,1718552685,GET,/sitemap.xml,200,297,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
138.246.253.24,1718560465,GET,/robots.txt,200,79,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36"
172.104.60.68,1718574588,GET,/,301,0,-,Go-http-client/1.1
172.104.60.68,1718574589,GET,/,200,3112,http://laboratoire-orphye.org,Go-http-client/1.1
176.223.141.62,1718577095,GET,/?wbTokenVerifyDiag=1,200,298,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
167.172.67.152,1718577887,GET,/wp-includes/wlwmanifest.xml,301,0,-,python-requests/2.21.0
167.172.67.152,1718577889,GET,/wp-includes/wlwmanifest.xml/,404,104,-,python-requests/2.21.0
167.172.67.152,1718577890,GET,/administrator/index.php,301,0,-,python-requests/2.21.0
167.172.67.152,1718577891,GET,/administrator/index.php/,404,104,-,python-requests/2.21.0
167.172.67.152,1718577891,GET,/view-source:,301,0,-,python-requests/2.21.0
167.172.67.152,1718577892,GET,/view-source:/,404,104,-,python-requests/2.21.0
167.172.67.152,1718577893,GET,/misc/ajax.js,301,0,-,python-requests/2.21.0
167.172.67.152,1718577894,GET,/misc/ajax.js/,404,104,-,python-requests/2.21.0
129.226.146.179,1718596409,GET,/,301,0,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
129.226.146.179,1718596412,GET,/,200,3116,http://www.laboratoire-orphye.org,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
185.135.132.105,1718596635,GET,/.well-known/acme-challenge/254608c767636540ab8c9f786d987972.txt,200,64,-,-
185.135.132.105,1718596635,GET,/.well-known/acme-challenge/254608c767636540ab8c9f786d987972.txt,200,64,-,-
185.135.132.105,1718596635,GET,/.well-known/acme-challenge/254608c767636540ab8c9f786d987972.txt,200,64,-,-
42.83.147.53,1718598177,GET,/,301,0,-,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)Chrome/74.0.3729.169 Safari/537.36"
42.83.147.53,1718598178,GET,/,200,3112,-,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko)Chrome/74.0.3729.169 Safari/537.36"
194.38.23.16,1718610341,GET,/assets/global/plugins/plupload/examples/upload.php,301,0,-,ALittle Client
194.38.23.16,1718610342,GET,/public/assets/plugins/plupload/examples/upload.php,301,0,-,ALittle Client
194.38.23.16,1718610342,GET,/admin/assets/plugins/plupload/examples/upload.php,301,0,-,ALittle Client
194.38.23.16,1718610362,GET,/assets/global/plugins/plupload/examples/upload.php/,404,119,-,ALittle Client
194.38.23.16,1718610366,GET,/admin/assets/plugins/plupload/examples/upload.php/,404,119,-,ALittle Client
3.254.76.117,1718610661,GET,/robots.txt,200,85,-,Pandalytics/2.0 (https://domainsbot.com/pandalytics/)
3.254.76.117,1718610662,GET,/,301,0,-,Pandalytics/2.0 (https://domainsbot.com/pandalytics/)
3.254.76.117,1718610666,GET,/,200,3112,-,Pandalytics/2.0 (https://domainsbot.com/pandalytics/)
114.119.129.198,1718623417,GET,/robots.txt,200,85,-,Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)
114.119.134.206,1718623520,GET,/robots.txt,200,85,-,Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)
66.249.66.18,1718627272,GET,/robots.txt,200,70,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
66.249.66.18,1718627272,GET,/,301,0,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
66.249.66.2,1718627273,GET,/robots.txt,200,70,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
66.249.66.19,1718627273,GET,/,301,0,-,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.1,1718627274,GET,/,200,2770,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
66.249.66.2,1718627274,GET,/,200,2770,-,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.2,1718627274,GET,/css/common-bundle.css?ts=20240308175348,200,31560,https://www.laboratoire-orphye.org/,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/125.0.6422.154 Safari/537.36"
66.249.66.1,1718627275,GET,/css/common-bundle.css?ts=20240308175348,200,31560,https://www.laboratoire-orphye.org/,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.154 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.1,1718627275,GET,/favicon.ico,200,198,-,Googlebot-Image/1.0
195.181.242.86,1718629043,GET,/?wbTokenVerifyDiag=1,200,298,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
2.57.122.115,1718629595,GET,/,301,0,-,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
91.230.208.46,1718640301,GET,/.env,403,9,-,Python/3.8 aiohttp/3.8.4
91.230.208.46,1718640301,GET,/.env,403,9,-,Python/3.8 aiohttp/3.8.4
43.130.31.48,1718644098,GET,/,301,0,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
43.130.31.48,1718644102,GET,/,200,3112,http://laboratoire-orphye.org,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
185.81.128.21,1718648885,GET,/,403,9,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10; rv:52.0) Gecko/20100101 Firefox/52.0
67.222.16.110,1718650251,GET,/wp-login.php,500,771,-,Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:94.0) Gecko/20100101 Firefox/95.0
159.138.99.105,1718651024,GET,/robots.txt,200,70,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36"
52.230.152.162,1718651095,GET,/robots.txt,200,70,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)"
49.0.205.171,1718658452,GET,/Biologie-Douleur/,301,0,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36"
49.0.205.171,1718658454,GET,/Biologie-Douleur/,200,2474,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36"
114.119.130.110,1718663571,GET,/robots.txt,200,85,-,Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)
114.119.132.72,1718663613,GET,/robots.txt,200,85,-,Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)
192.227.173.76,1718665014,GET,/,301,0,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
192.227.173.76,1718665015,GET,/,200,2770,http://laboratoire-orphye.org,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
192.227.173.76,1718665015,GET,/Contacts/,200,3369,http://laboratoire-orphye.org,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
52.230.152.129,1718668824,GET,/robots.txt,200,70,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
52.230.152.129,1718668833,GET,/robots.txt,200,70,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)"
52.230.152.190,1718668857,GET,/js/a189254f70750006d183188592056dfc-bundle.js?ts=20240308175348,200,1,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
52.230.152.190,1718668859,GET,/js/common-bundle.js?ts=20240308175348,200,50409,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
52.230.152.190,1718668862,GET,/Publications-1/,200,4239,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
52.230.152.190,1718668864,GET,/gallery_gen/3a6850ebafa9683e2edb4ce0102e793f_fit.png?ts=1709913228,200,7500,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
52.230.152.190,1718668867,GET,/css/a189254f70750006d183188592056dfc-bundle.css?ts=20240308175348,200,2641,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
52.230.152.190,1718668869,GET,/gallery/me2-ts1646066878.jpg?ts=1709913228,200,19809,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
52.230.152.190,1718668871,GET,/css/common-bundle.css?ts=20240308175348,200,31560,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
52.230.152.190,1718668872,GET,/gallery/tracto1-ts1646064057.png,200,161423,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
52.230.152.190,1718668874,GET,/THESE/,200,2247,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
52.230.152.190,1718668876,GET,/RECHERCHE/,200,3058,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
52.230.152.190,1718668877,GET,/PUBLICATIONS/,200,4563,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
52.230.152.190,1718668879,GET,/LIVRES/,200,2405,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
52.230.152.190,1718668880,GET,/ENSEIGNEMENTS/,200,3138,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
52.230.152.190,1718668882,GET,/Contacts/,200,3369,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
52.230.152.190,1718668883,GET,/COMMUNICATIONS/,200,4250,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
52.230.152.190,1718668885,GET,/Biophysique/,200,2483,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
52.230.152.190,1718668886,GET,/Biologie-Douleur/,200,2474,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
52.230.152.190,1718668888,GET,/,301,0,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.0; +https://openai.com/gptbot)"
109.235.67.253,1718676433,GET,/?wbTokenVerifyDiag=1,200,298,-,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
52.230.152.181,1718677369,GET,/robots.txt,200,70,-,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; GPTBot/1.2; +https://openai.com/gptbot)"
